school_id,student_size,demographics_men_pct,demographics_women_pct
168005,4325.0,0.3783,0.6217
476601,86.0,1.0,0.0
481225,17.0,0.5882,0.4118
461847,54.0,1.0,0.0
225627,4547.0,0.3565,0.6435
175078,1956.0,0.3415,0.6585
476975,6333.0,0.4606,0.5394
206048,1985.0,0.5083,0.4917
240392,1783.0,0.166,0.834
168740,1249.0,0.5036,0.4964
219471,5265.0,0.358,0.642
189273,74.0,1.0,0.0
131283,2958.0,0.4283,0.5717
147341,761.0,0.5085,0.4915
214476,39.0,0.1795,0.8205
232557,48408.0,0.4352,0.5648
217013,635.0,0.1984,0.8016
197692,71.0,1.0,0.0
207324,1856.0,0.4224,0.5776
183974,1015.0,0.3626,0.6374
203128,737.0,0.4871,0.5129
447689,10451.0,0.4176,0.5824
168786,1107.0,0.4354,0.5646
141486,1505.0,0.2777,0.7223
160612,9567.0,0.3746,0.6254
174491,1512.0,0.4213,0.5787
178208,879.0,0.661,0.339
446640,629.0,0.6995,0.3005
197911,1057.0,0.5071,0.4929
175005,2349.0,0.0456,0.9544
196431,347.0,1.0,0.0
232025,1080.0,0.4917,0.5083
209241,28.0,1.0,0.0
164447,1142.0,0.4606,0.5394
219709,7349.0,0.3357,0.6643
232609,1543.0,0.3746,0.6254
439701,255.0,0.3686,0.6314
218238,1551.0,0.4945,0.5055
216931,1904.0,0.4653,0.5347
214801,3072.0,0.5863,0.4137
180258,593.0,0.3659,0.6341
152600,2342.0,0.4291,0.5709
140252,910.0,0.5066,0.4934
161341,1100.0,0.3564,0.6436
113698,1139.0,0.2774,0.7226
243665,1325.0,0.2762,0.7238
214810,593.0,0.3626,0.6374
129941,4765.0,0.4344,0.5656
211583,939.0,0.4334,0.5666
165529,1804.0,0.4152,0.5848
194958,1033.0,0.3214,0.6786
217688,2771.0,0.363,0.637
232043,826.0,0.4153,0.5847
201371,649.0,0.5331,0.4669
238661,1127.0,0.3203,0.6797
199865,697.0,0.3458,0.6542
200156,968.0,0.562,0.438
151290,1341.0,0.5943,0.4057
140988,1121.0,0.4558,0.5442
131876,1369.0,0.0248,0.9752
174817,1080.0,0.4306,0.5694
226471,3013.0,0.3538,0.6462
224004,1571.0,0.3081,0.6919
179326,1475.0,0.3715,0.6285
105589,313.0,0.361,0.639
128106,3008.0,0.4734,0.5266
213358,794.0,0.3929,0.6071
152336,1572.0,0.3365,0.6635
240338,990.0,0.4515,0.5485
214591,3149.0,0.644,0.356
177144,854.0,0.5597,0.4403
178341,3245.0,0.3874,0.6126
149514,409.0,0.6235,0.3765
152567,2250.0,0.6302,0.3698
209612,1546.0,0.4082,0.5918
213774,461.0,0.2495,0.7505
208646,2262.0,0.4116,0.5884
127565,14947.0,0.4468,0.5532
219718,2906.0,0.5255,0.4745
113582,90.0,0.0889,0.9111
197984,1413.0,0.5393,0.4607
237969,886.0,0.4831,0.5169
161235,650.0,0.2631,0.7369
206525,1235.0,0.4745,0.5255
110918,13.0,0.5385,0.4615
139968,2663.0,0.3526,0.6474
193052,344.0,1.0,0.0
176947,1074.0,0.4832,0.5168
102669,457.0,0.1772,0.8228
224226,2674.0,0.4144,0.5856
141237,828.0,0.4867,0.5133
107585,1519.0,0.3818,0.6182
180984,1138.0,0.4851,0.5149
157757,635.0,0.3354,0.6646
217907,773.0,0.436,0.564
139250,2812.0,0.2966,0.7034
218672,648.0,0.4151,0.5849
198136,2933.0,0.4766,0.5234
214713,4053.0,0.6195,0.3805
216852,2513.0,0.4154,0.5846
137546,2517.0,0.4323,0.5677
127653,338.0,0.2929,0.7071
181738,475.0,0.4253,0.5747
232089,780.0,0.6051,0.3949
151786,2347.0,0.3732,0.6268
161518,963.0,0.3749,0.6251
217518,3971.0,0.4991,0.5009
486017,23.0,1.0,0.0
149310,98.0,0.4694,0.5306
214643,351.0,0.6524,0.3476
193247,114.0,1.0,0.0
214786,356.0,0.6208,0.3792
154712,2155.0,0.4951,0.5049
160065,453.0,0.1634,0.8366
213321,1595.0,0.5141,0.4859
191931,2633.0,0.4766,0.5234
481438,67.0,1.0,0.0
486202,23.0,0.1304,0.8696
482158,6589.0,0.4465,0.5535
233611,1053.0,0.5261,0.4739
461528,180.0,0.4944,0.5056
491613,69.0,1.0,0.0
205027,34.0,1.0,0.0
236133,662.0,0.3489,0.6511
214740,326.0,0.589,0.411
214652,860.0,0.5419,0.4581
214625,440.0,0.6114,0.3886
215275,1323.0,0.418,0.582
117627,1216.0,0.4095,0.5905
384421,94.0,1.0,0.0
201061,259.0,0.2587,0.7413
475741,202.0,0.0792,0.9208
219046,1933.0,0.3264,0.6736
238980,1281.0,0.4333,0.5667
451370,59.0,1.0,0.0
211981,1631.0,0.4022,0.5978
164614,39.0,0.641,0.359
455770,136.0,0.5735,0.4265
136330,2396.0,0.3431,0.6569
237899,1362.0,0.4435,0.5565
231095,86.0,0.3953,0.6047
161457,2272.0,0.3231,0.6769
126182,1307.0,0.5669,0.4331
493716,68.0,1.0,0.0
101453,72.0,0.9167,0.0833
238430,526.0,0.3745,0.6255
157809,1420.0,0.5099,0.4901
209603,376.0,0.2287,0.7713
218706,253.0,0.5217,0.4783
157748,874.0,0.5561,0.4439
431266,101.0,0.0396,0.9604
485360,35.0,0.0286,0.9714
214768,470.0,0.534,0.466
192448,5751.0,0.3337,0.6663
194763,346.0,1.0,0.0
169479,3412.0,0.4411,0.5589
490504,22.0,1.0,0.0
475608,121.0,0.6446,0.3554
152497,144.0,0.0972,0.9028
154527,1402.0,0.4957,0.5043
154749,497.0,0.5231,0.4769
482556,88.0,0.6023,0.3977
145497,73.0,0.2055,0.7945
188696,166.0,0.1024,0.8976
170000,817.0,0.4113,0.5887
161563,673.0,0.4799,0.5201
446303,69.0,0.0145,0.9855
214795,626.0,0.4042,0.5958
115728,564.0,0.3617,0.6383
141644,2650.0,0.3355,0.6645
443058,33.0,0.3636,0.6364
182795,1115.0,0.4538,0.5462
244437,12980.0,0.375,0.625
186186,193.0,1.0,0.0
205124,55.0,1.0,0.0
194161,761.0,0.4074,0.5926
113616,0.0,0.0,0.0
187745,311.0,0.3441,0.6559
194736,148.0,1.0,0.0
490230,252.0,0.4286,0.5714
166489,40.0,0.475,0.525
480569,776.0,0.375,0.625
488785,204.0,0.4755,0.5245
214731,1189.0,0.6089,0.3911
214704,2024.0,0.6018,0.3982
214670,843.0,0.5907,0.4093
418029,42.0,0.0952,0.9048
177083,25.0,1.0,0.0
494287,448.0,0.2567,0.7433
482228,123.0,0.6098,0.3902
214698,503.0,0.5606,0.4394
167792,263.0,0.3802,0.6198
139205,646.0,0.63,0.37
492476,226.0,0.1991,0.8009
405058,149.0,1.0,0.0
417682,15.0,0.0667,0.9333
117283,45.0,0.4444,0.5556
245777,45.0,1.0,0.0
165608,44.0,0.0909,0.9091
214829,662.0,0.6541,0.3459
200846,597.0,0.397,0.603
492759,361.0,0.0942,0.9058
145354,43.0,0.0465,0.9535
194718,62.0,1.0,0.0
206613,984.0,0.4167,0.5833
497037,766.0,0.1945,0.8055
417992,46.0,0.0652,0.9348
497213,35.0,0.4857,0.5143
149329,79.0,1.0,0.0
419217,59.0,0.1864,0.8136
102395,94.0,0.8191,0.1809
214689,2565.0,0.5267,0.4733
194189,101.0,1.0,0.0
496973,185.0,0.1568,0.8432
496478,55.0,0.7273,0.2727
497833,226.0,0.4602,0.5398
182980,1036.0,0.4624,0.5376
498049,297.0,0.0673,0.9327
486026,117.0,1.0,0.0
196440,14.0,1.0,0.0
204893,43.0,0.2093,0.7907
486956,1261.0,0.1348,0.8652
493664,59.0,1.0,0.0
497462,36.0,0.6389,0.3611
488590,10.0,0.5,0.5
131830,18.0,0.4444,0.5556
213163,342.0,0.1374,0.8626
495448,516.0,0.1143,0.8857
497268,258.0,0.093,0.907
457925,12.0,0.5,0.5
495420,320.0,0.1219,0.8781
487375,1142.0,0.1349,0.8651
497480,774.0,0.062,0.938
495439,321.0,0.0685,0.9315
494162,296.0,0.1047,0.8953
262466,32.0,0.5625,0.4375
495031,68.0,1.0,0.0
495457,746.0,0.1046,0.8954
421708,1177.0,0.1232,0.8768
491765,89.0,1.0,0.0
195438,177.0,1.0,0.0
498465,136.0,0.7941,0.2059
127954,11.0,0.0,1.0
496803,18.0,0.5,0.5
185679,582.0,0.1512,0.8488
219240,38.0,0.5,0.5
485856,39.0,0.2564,0.7436
142957,5.0,0.6,0.4
498447,144.0,0.0625,0.9375
498456,210.0,0.1095,0.8905
496627,146.0,0.4315,0.5685
