school_id,in_state_tuition,out_of_state_tuition,loan_principal,pell_grant_rate,federal_loan_rate,completion_rate,completion_score,size_score,in_state_tuition_score,financial_aid_score,ranking_score,rank
173124,10130.0,10130.0,13809.0,0.282,0.4554,0.5472,0.54719999994528,0.023071131766783926,0.8518247641336943,0.2819999999718,0.28132958959566384,5398
203386,19042.0,19042.0,12004.0,0.7568,0.7591,0.5296,0.52959999994704,0.019133040872171294,0.7214656622540778,0.75679999992432,0.2813098703168999,5399
133553,40564.0,40564.0,14250.0,0.17,0.2995,0.6488,0.64879999993512,0.05179603005689959,0.40665545235135026,0.169999999983,0.2812801482422815,5400
497912,,,9500.0,0.7224,0.7347,0.5447,0.54469999994553,0.0007311529050659481,1.0,0.72239999992776,0.2812531152973886,5401
220613,21730.0,21730.0,19500.0,0.2995,0.6878,0.5622,0.56219999994378,0.021225151659934254,0.6821472975937986,0.29949999997005,0.2812522449292818,5402
436836,16650.0,39318.0,18610.0,0.4898,0.3593,0.6771,0.67709999993229,0.016259103215624945,0.7564543260440287,0.48979999995102,0.28122134293057044,5403
199698,29600.0,29600.0,8750.0,0.5091,0.7449,0.4252,0.42519999995748003,0.005646527385657817,0.5670299129671622,0.5090999999490899,0.28121764403788707,5404
154518,24526.0,24526.0,12025.0,0.3309,0.4315,0.5846,0.58459999994154,0.01615051615051614,0.6412491772105615,0.33089999996691005,0.28109996933957176,5405
196130,8486.0,18396.0,12500.0,0.5334,0.5081,0.5061,0.50609999994939,0.03887416930895189,0.8758721568053831,0.53339999994666,0.2810846326174725,5406
165866,11380.0,17460.0,17224.0,0.357,0.5783,0.6427,0.64269999993573,0.019632541371671794,0.8335405543772401,0.3569999999643,0.2810323095803197,5407
143118,27420.0,27420.0,15500.0,0.4409,0.5792,0.644,0.6439999999356,0.028862441905920147,0.5989175747824185,0.44089999995591,0.2809180016720199,5408
443261,23324.0,23324.0,9500.0,0.7381,0.8143,0.6404,0.64039999993596,0.0014188709840883744,0.658831273312368,0.73809999992619,0.28084001443316414,5409
192323,37450.0,37450.0,18435.0,0.3056,0.6277,0.7446,0.74459999992554,0.017801039540169962,0.45220507569662916,0.30559999996944,0.2807806115253019,5410
198561,32200.0,32200.0,16453.0,0.3974,0.5658,0.6209,0.62089999993791,0.013110078327469623,0.5289987566737373,0.39739999996026,0.28075588350246616,5411
124292,27000.0,27000.0,18000.0,0.2072,0.672,0.8049,0.8048999999195099,0.0037353950397428634,0.6050610692605871,0.20719999997928,0.2807546464330455,5412
165644,27990.0,27990.0,19500.0,0.3659,0.5752,0.4479,0.44789999995521,0.0029535681709594733,0.5905799751334753,0.36589999996341,0.2807233543333065,5413
248934,18484.0,18484.0,13915.0,0.5199,0.5117,0.5216,0.5215999999478399,0.08162127727345113,0.729627733489359,0.5198999999480101,0.28070990108132254,5414
209409,33220.0,33220.0,15633.0,0.3508,0.6134,0.5549,0.5548999999445099,0.0036340471123079794,0.5140788415124706,0.35079999996492,0.2807062888645844,5415
123572,8060.0,19940.0,13000.0,0.3433,0.2658,0.6945,0.69449999993055,0.042652999174738276,0.8821034154903826,0.34329999996567,0.2807056414726891,5416
215992,11470.0,11470.0,9080.0,0.6408,0.7324,0.6064,0.60639999993936,0.0008542182455225928,0.8322240912747754,0.6407999999359201,0.28066783095729386,5417
157289,12520.0,28866.0,13750.0,0.2914,0.3044,0.568,0.5679999999431999,0.10005936092892609,0.8168653550793538,0.29139999997085997,0.280582471606939,5418
100706,11878.0,24770.0,13905.0,0.2173,0.3414,0.5821,0.58209999994179,0.05056537665233314,0.8262561252102687,0.21729999997827,0.2805821501919702,5419
207847,7020.0,15930.0,10623.0,0.4091,0.3148,0.4168,0.41679999995832,0.020653259783694554,0.8973158780077527,0.40909999995909,0.2805419137852702,5420
215798,39903.0,39903.0,23250.0,0.2734,0.6601,0.7183,0.7182999999281701,0.009664248794683571,0.41632414247056326,0.27339999997265996,0.28017383912776717,5421
196237,8368.0,18278.0,12000.0,0.4805,0.2787,0.6092,0.6091999999390799,0.027508723160897055,0.8775981862063923,0.48049999995195,0.2801506909427649,5422
454245,20142.0,20142.0,16458.0,0.4166,0.793,0.6282,0.62819999993718,0.0059216146172667876,0.705375557668398,0.41659999995834,0.28010471723266894,5423
153108,19800.0,19800.0,20815.0,0.2248,0.6664,0.6691,0.66909999993309,0.008216421259899515,0.7103781174577639,0.22479999997752,0.2800594538759464,5424
212656,30990.0,30990.0,18907.0,0.289,0.6212,0.7166,0.71659999992834,0.007333246463681242,0.546697871717985,0.2889999999711,0.27999811182070716,5425
241225,5594.0,5594.0,7250.0,0.8314,0.2042,0.2773,0.27729999997227,0.004357960879700007,0.9181745044979157,0.83139999991686,0.27995324654399156,5426
137564,30148.0,30148.0,12000.0,0.2741,0.3611,0.4758,0.47579999995242,0.03569618787010089,0.5590141154099326,0.27409999997259,0.2798910303309614,5427
202480,46170.0,46170.0,19500.0,0.1496,0.4561,0.8073,0.80729999991927,0.0604395604395604,0.324654428435604,0.14959999998504,0.279804398888387,5428
445692,26505.0,26505.0,,0.6654,0.8936,0.602,0.6019999999398,0.003742634177416784,0.612301616324143,0.66539999993346,0.2796694250533496,5429
118693,49090.0,49090.0,13000.0,0.3168,0.404,0.6173,0.61729999993827,0.0056899622117013385,0.2819425144445268,0.31679999996832003,0.2796032476655388,5430
144962,40232.0,40232.0,15000.0,0.3642,0.524,0.699,0.6989999999301,0.020971781841347046,0.41151173846266453,0.36419999996358005,0.27944335203178167,5431
207865,8130.0,15240.0,11750.0,0.379,0.6428,0.4634,0.46339999995366,0.02603193907541732,0.8810794997440212,0.3789999999621,0.2793411438880809,5432
181297,16883.0,16883.0,21784.0,0.3291,0.6768,0.7339,0.73389999992661,0.005849223240527585,0.7530461493454257,0.32909999996709,0.27925453726325883,5433
147013,33430.0,33430.0,16240.0,0.3181,0.4983,0.5802,0.58019999994198,0.011061402365750185,0.5110070942733862,0.31809999996819,0.2791818496662162,5434
202046,46460.0,46460.0,26500.0,0.431,0.8879,0.6407,0.6406999999359301,0.0041625041625041595,0.3204124917721066,0.43099999995689997,0.2790974995937971,5435
220075,9674.0,13484.0,14400.0,0.3795,0.3866,0.5567,0.55669999994433,0.07074085334954895,0.8584948438528489,0.37949999996205,0.2790635697266258,5436
140872,27300.0,27300.0,13156.0,0.3638,0.5871,0.4381,0.43809999995619,0.007340485601355162,0.6006728589190381,0.36379999996362,0.27897633445522185,5437
260363,,,13025.0,0.6316,0.9474,0.579,0.5789999999420999,5.7913101391362224e-05,1.0,0.63159999993684,0.27896579131724314,5438
193070,12500.0,12500.0,,0.5455,0.0,0.2368,0.23679999997632,0.00037643515904385447,0.817157902435457,0.54549999994545,0.2789134337647341,5439
138558,3165.0,10071.0,8750.0,0.3662,0.2986,0.3099,0.30989999996901,0.022875675049588078,0.9537043808966578,0.36619999996338004,0.2788580056015046,5440
220631,25180.0,25180.0,15337.0,0.3969,0.5487,0.6052,0.6051999999394799,0.010576380141597527,0.6316828786659846,0.39689999996030995,0.2787559258843052,5441
433174,16179.0,16179.0,9500.0,0.2051,0.5835,0.54,0.539999999946,0.0028594593811985098,0.7633438162802607,0.20509999997949,0.27865532757094247,5442
457129,19629.0,19629.0,16458.0,0.5277,0.8079,0.644,0.6439999999356,0.006645528384658816,0.7128793973524469,0.5276999999472299,0.27852249257805356,5443
172440,25946.0,25946.0,9500.0,0.467,0.8184,0.4293,0.42929999995707,0.0027943071421332273,0.6204783149272295,0.46699999995330005,0.2784622622103228,5444
240374,7466.0,15736.0,14000.0,0.3432,0.3771,0.4249,0.42489999995751,0.021492999753869306,0.8907920719666498,0.34319999996568,0.27845350717832945,5445
148654,12077.0,21842.0,14000.0,0.3592,0.4043,0.5677,0.56769999994323,0.016997495258364814,0.8233452790170411,0.35919999996408003,0.27841927743310213,5446
174251,14120.0,16250.0,12377.0,0.2768,0.3935,0.574,0.5739999999426,0.007412876978094365,0.7934615665910922,0.27679999997231997,0.27841744436208565,5447
203517,12464.0,21570.0,17500.0,0.2747,0.5041,0.6267,0.62669999993733,0.138839421448117,0.8176844876764429,0.27469999997253,0.27841239091918,5448
237118,31500.0,31500.0,9500.0,0.5147,0.836,0.3814,0.38139999996186,0.004582374147591536,0.5392379141373517,0.51469999994853,0.27840702883109186,5449
174233,14126.0,19516.0,16000.0,0.1898,0.453,0.6311,0.63109999993689,0.05613227352357784,0.7933738023842613,0.18979999998101998,0.2784006075964389,5450
139931,6485.0,17539.0,15250.0,0.3709,0.4347,0.5391,0.53909999994609,0.15199293460163016,0.9051415197835151,0.37089999996291,0.27839844544624603,5451
189848,36668.0,36668.0,15000.0,0.4575,0.6457,0.6173,0.61729999993827,0.004582374147591536,0.463643677320267,0.45749999995425,0.2782826051486399,5452
239318,46506.0,46506.0,24500.0,0.2296,0.6324,0.6502,0.65019999993498,0.018546670720583754,0.31973963285306906,0.22959999997704,0.2781536303579327,5453
123280,14460.0,14460.0,,0.7586,0.1724,0.617,0.6169999999383,0.00017373930417408667,0.7884882615373366,0.7585999999241401,0.2781262000892251,5454
491640,9550.0,9550.0,,0.6331,0.0,0.6429,0.64289999993571,0.0013464796073491716,0.8603086374606892,0.63309999993669,0.27805551171261483,5455
100663,8832.0,21216.0,15832.0,0.3308,0.4132,0.5767,0.57669999994233,0.09248722292200547,0.8708110875447965,0.33079999996692,0.2780498310535082,5456
165699,37776.0,37776.0,23250.0,0.1373,0.6412,0.7532,0.75319999992468,0.021710173884086914,0.447436553792146,0.13729999998627002,0.2780096727695138,5457
153366,31970.0,31970.0,14209.0,0.4859,0.7299,0.5586,0.55859999994414,0.0062256583995714395,0.5323630512689248,0.48589999995141,0.2779438709694411,5458
230913,12804.0,26892.0,14489.0,0.3805,0.5578,0.4494,0.44939999995506,0.009164748295183073,0.8127111826226874,0.38049999996195,0.2779175930972141,5459
222178,40500.0,40500.0,14750.0,0.2361,0.4382,0.6287,0.62869999993713,0.022738131433783594,0.40759160389088067,0.23609999997639,0.27790797353397895,5460
213303,17450.0,17450.0,16250.0,0.6149,0.9086,0.4641,0.46409999995359,0.007304289912985561,0.7447524317998979,0.61489999993851,0.27786567217602237,5461
130253,46580.0,46580.0,19860.0,0.1591,0.5723,0.6971,0.69709999993029,0.04871215740780955,0.318657207635487,0.15909999998409,0.2777919365052241,5462
123651,38700.0,38700.0,15000.0,0.4213,0.8537,0.6394,0.63939999993606,0.014485514485514476,0.43392086594017487,0.42129999995787,0.27775063804427796,5463
162007,8748.0,19470.0,12861.0,0.5041,0.4907,0.5132,0.5131999999486799,0.03828779915736435,0.8720397864404302,0.50409999994959,0.27773275856610946,5464
170967,26736.0,26736.0,14750.0,0.3495,0.5183,0.5484,0.54839999994516,0.006138788747484396,0.6089226943611503,0.34949999996505,0.277711148314243,5465
155317,11167.0,28035.0,15500.0,0.1944,0.3647,0.6531,0.65309999993469,0.13420637333680804,0.8366561837197399,0.19439999998055998,0.2775462557126088,5466
238324,21900.0,21900.0,15000.0,0.1615,0.4475,0.8765,0.87649999991235,0.0025047416351764162,0.6796606450669207,0.16149999998385,0.2775165386742798,5467
214157,50500.0,50500.0,22000.0,0.2599,0.7267,0.7074,0.7073999999292601,0.013493752624187397,0.2613179258392463,0.25989999997401003,0.2774011678463514,5468
165024,11051.0,17191.0,18746.0,0.3146,0.7004,0.6279,0.62789999993721,0.05726881813838332,0.8383529583851388,0.31459999996854,0.27732717765857573,5469
199643,16480.0,16480.0,19000.0,0.5581,0.5421,0.2372,0.23719999997628,0.006645528384658816,0.7589409785709065,0.55809999994419,0.27723365070048905,5470
170082,13952.0,19856.0,19500.0,0.2517,0.4917,0.675,0.6749999999325,0.13382993817776417,0.7959189643823597,0.25169999997483,0.2772198902625879,5471
155089,31812.0,31812.0,17413.0,0.3555,0.5244,0.4777,0.47769999995223,0.007188463710202836,0.5346741753821407,0.35549999996445,0.27710126391194284,5472
176318,9900.0,9900.0,13777.0,0.5882,0.4778,0.3954,0.39539999996046,0.0052918096396357235,0.855189058728882,0.5881999999411799,0.27704808684275173,5473
177968,19300.0,19300.0,20500.0,0.2916,0.6287,0.539,0.5389999999461,0.033495490017229124,0.7176918013603456,0.29159999997084,0.2770287291425665,5474
187444,14624.0,23624.0,15750.0,0.4638,0.475,0.629,0.6289999999371,0.04771315640880855,0.7860893732172899,0.46379999995362,0.27673525296827434,5475
217536,46000.0,46000.0,27000.0,0.1671,0.7189,0.7477,0.7476999999252301,0.015737885303102685,0.32714108096248184,0.16709999998329,0.27671289662731596,5476
218414,29100.0,29100.0,15750.0,0.4927,0.752,0.5365,0.53649999994635,0.009352965874704999,0.5743435968697439,0.49269999995073005,0.2766646562776154,5477
166513,16182.0,34550.0,18250.0,0.276,0.5269,0.6433,0.64329999993567,0.08676106502193454,0.7632999341768452,0.27599999997240005,0.27639109992573946,5478
212984,32558.0,32558.0,21175.0,0.3731,0.7149,0.643,0.6429999999357,0.015375928419406671,0.5237621589994887,0.37309999996269,0.27622380874465857,5479
150941,28830.0,28830.0,18127.0,0.3482,0.8446,0.6327,0.63269999993673,0.007716920760399017,0.578292986177138,0.34819999996518003,0.27621099069699273,5480
199272,33050.0,33050.0,15145.0,0.3585,0.504,0.4809,0.48089999995191,0.0046330481113089775,0.5165654940393483,0.35849999996415,0.27619985421765775,5481
130493,12438.0,25326.0,15000.0,0.4038,0.5785,0.5337,0.53369999994663,0.04521565391130606,0.8180647992393771,0.40379999995962,0.2761480453210863,5482
169080,38620.0,38620.0,19500.0,0.1551,0.3243,0.753,0.7529999999247,0.020508477030216146,0.43509105536458803,0.15509999998448998,0.2761449532414219,5483
163851,10396.0,20872.0,15750.0,0.2303,0.4042,0.7069,0.70689999992931,0.04448450100624011,0.8479338842975209,0.23029999997697,0.27600183853670013,5484
173452,17420.0,17420.0,16606.0,0.234,0.3509,0.6843,0.68429999993157,0.0050456789587224335,0.745191252834053,0.2339999999766,0.2759836931841816,5485
418065,,,8550.0,0.507,0.507,0.625,0.6249999999375,0.0018604583821975114,1.0,0.5069999999493,0.27588604584564974,5486
451398,12750.0,12750.0,,0.4043,0.0,0.2568,0.25679999997431996,0.0015419363245450192,0.8135010604841661,0.40429999995957,0.2757942996864421,5487
157401,9432.0,18888.0,15000.0,0.3149,0.3824,0.5661,0.56609999994339,0.04769143899578679,0.8620346668616985,0.31489999996851004,0.2757326105922725,5488
219976,37152.0,37152.0,15350.0,0.2256,0.357,0.6654,0.66539999993346,0.021355456138064822,0.45656403130256795,0.22559999997743999,0.2756319487462793,5489
218070,55772.0,55772.0,19500.0,0.1106,0.2788,0.8101,0.8100999999189901,0.016490755621190394,0.18420244277042463,0.11059999998894,0.2755993198386085,5490
233897,11498.0,31592.0,10695.0,0.3363,0.2337,0.4846,0.48459999995153996,0.007188463710202836,0.8318145249762308,0.33629999996637,0.27552529887448085,5491
218724,11640.0,28490.0,16979.0,0.3043,0.5823,0.5086,0.5085999999491401,0.06873561221387305,0.8297374387478975,0.30429999996957,0.27542230510261956,5492
217721,17200.0,17200.0,16000.0,0.684,0.6058,0.2515,0.25149999997485,0.0124947516251864,0.7484092737511889,0.6839999999316001,0.2753404025427125,5493
172699,14623.0,18254.0,20115.0,0.2597,0.4876,0.6125,0.61249999993875,0.09601992210687857,0.786104000585095,0.25969999997403,0.2753073922754879,5494
232308,41210.0,41210.0,22925.0,0.3619,0.6143,0.649,0.6489999999351,0.0049877658573310715,0.39720617274921466,0.36189999996381,0.2752093938621556,5495
115755,7864.0,19744.0,14500.0,0.4873,0.3668,0.6477,0.6476999999352301,0.03889588672197365,0.8849703795801948,0.48729999995127,0.27520662663693485,5496
181127,34580.0,34580.0,15595.0,0.2933,0.6602,0.6198,0.61979999993802,0.006645528384658816,0.49418562129744825,0.29329999997067,0.27504811497071424,5497
207971,47211.0,47211.0,12500.0,0.2284,0.3541,0.7103,0.7102999999289701,0.018908627604279766,0.3094273385504289,0.22839999997715998,0.2747835966162759,5498
145691,36346.0,36346.0,14746.0,0.392,0.8678,0.6548,0.6547999999345201,0.007318768188333401,0.46835368975352965,0.39199999996080004,0.27477724579646534,5499
225432,7708.0,17524.0,13750.0,0.4961,0.2975,0.4907,0.49069999995093,0.09231348361783139,0.8872522489578002,0.49609999995039,0.2746565732648932,5500
238032,9360.0,26568.0,15500.0,0.2172,0.4583,0.6205,0.62049999993795,0.1329829590699155,0.8630878373436702,0.21719999997828,0.2744770796488715,5501
190725,32760.0,32760.0,15041.0,0.4136,0.6543,0.6482,0.64819999993518,0.012176229567533907,0.5208074307028457,0.41359999995864,0.27444836602992295,5502
232265,29162.0,29162.0,19500.0,0.1709,0.2825,0.6697,0.66969999993303,0.02060258581997711,0.5734367000658238,0.17089999998291,0.27425892859209455,5503
238458,36190.0,36190.0,22000.0,0.2271,0.6422,0.6641,0.66409999993359,0.019466041205171626,0.4706355591311352,0.22709999997729,0.2741901600361127,5504
221740,9848.0,25966.0,12000.0,0.3321,0.3951,0.5245,0.5244999999475499,0.07108833195789713,0.8559496818547505,0.33209999996679,0.2741888013881163,5505
109651,49942.0,49942.0,26000.0,0.2633,0.3782,0.734,0.7339999999266,0.015296297904993547,0.2694799970745275,0.26329999997367,0.2741826294983816,5506
136215,36300.0,36300.0,16985.0,0.3896,0.4389,0.614,0.6139999999386,0.049841462884941116,0.4690265486725672,0.38959999996104,0.27414680115852486,5507
198950,42540.0,42540.0,20066.0,0.3497,0.5802,0.667,0.6669999999333001,0.009367444150052839,0.3777517735683473,0.34969999996503,0.2741319217732981,5508
197197,51260.0,51260.0,21000.0,0.2111,0.5599,0.7407,0.74069999992593,0.011857707509881415,0.25020112630732216,0.21109999997889,0.2741058833819303,5509
139630,22924.0,22924.0,12000.0,0.3181,0.4532,0.4094,0.40939999995905996,0.005284570501961803,0.6646822204344334,0.31809999996819,0.2740366790979355,5510
464226,33000.0,33000.0,12500.0,0.4312,0.8128,,0.0,0.007948573165964465,0.5172968624296065,0.43119999995688,0.2739945435624101,5511
162584,9804.0,24684.0,14867.0,0.3484,0.4428,0.605,0.6049999999394999,0.020798042537172958,0.8565932860381776,0.34839999996515997,0.273879132863921,5512
173160,41270.0,41270.0,18272.0,0.2023,0.4994,0.718,0.7179999999282,0.015129797738493381,0.3963285306809049,0.20229999997977,0.2737508328436793,5513
482149,8122.0,23500.0,13015.0,0.3785,0.3843,0.5395,0.53949999994605,0.03690512386164558,0.8811965186864625,0.37849999996215,0.27373516426161837,5514
199069,23591.0,23591.0,20811.0,0.4288,0.6652,0.5025,0.5024999999497499,0.012914621610273775,0.6549257661083894,0.42879999995712004,0.27368903877617584,5515
122612,55532.0,55532.0,19000.0,0.2823,0.4602,0.7511,0.75109999992489,0.04329004329004326,0.1877130110436639,0.28229999997176997,0.2736003054333207,5516
154004,36610.0,36610.0,15750.0,0.3165,0.702,0.6058,0.60579999993942,0.008505986766856327,0.46449206465296655,0.31649999996835,0.2735848051443538,5517
217420,10966.0,26499.0,13833.0,0.4278,0.4725,0.561,0.5609999999439,0.033271076749337596,0.8395962846485777,0.42779999995722,0.27344173614617606,5518
240471,8135.0,16128.0,14865.0,0.2225,0.4489,0.6054,0.60539999993946,0.03132374871505304,0.8810063629049955,0.22249999997775,0.27336301116879186,5519
210669,53610.0,53610.0,25017.0,0.2756,0.579,0.7368,0.7367999999263201,0.009584618280270449,0.21582681196518805,0.27559999997244,0.2733361430244664,5520
163338,8898.0,19728.0,18500.0,0.5097,0.5362,0.4396,0.43959999995604,0.013587861413948361,0.8698456812696558,0.50969999994903,0.27333335427486144,5521
175856,8445.0,9445.0,24751.0,0.6509,0.7457,0.4426,0.44259999995574,0.035507970290578963,0.8764718788853948,0.65089999993491,0.2732079849243964,5522
