school_id,admission_rate_overall,admission_rate_by_ope_id,consumer_admission_rate,admission_score
225247,0.8825,0.88245462402765,0.8825,0.11750000008825001
159416,0.8891,0.88911704312115,0.8891,0.11090000008890999
174792,0.8624,0.86243718592964,0.8624,0.13760000008623996
375966,0.619,0.61904761904761,0.619,0.38100000006190005
241951,1.0,1.0,1.0,1.000000082740371e-10
123554,0.8789,0.87891440501043,0.8789,0.12110000008789001
153278,0.8505,0.85053831538948,0.8505,0.14950000008504993
195809,0.8467,0.84666964684845,0.8467,0.15330000008467004
363934,0.915,0.91501103752759,0.915,0.0850000000915
141981,0.9637,0.96369636963696,0.9637,0.03630000009637002
234173,0.8143,0.81431897555296,0.8143,0.18570000008142995
130110,0.9545,0.95454545454545,0.9545,0.045500000095449966
198303,0.8668,0.86675520141655,0.8668,0.13320000008667998
214023,1.0,1.0,1.0,1.000000082740371e-10
128391,0.9185,0.91848523748395,0.9185,0.08150000009184999
215770,0.8868,0.88679439637412,0.8868,0.11320000008867992
174437,0.9081,0.90808823529411,0.9081,0.09190000009081001
100830,0.9223,0.92227074235807,0.9223,0.07770000009222999
443599,0.9167,0.91666666666666,0.9167,0.08330000009167005
142461,0.8819,0.88185032410135,0.8819,0.11810000008819
219833,0.8746,0.8745724059293,0.8746,0.12540000008746
168227,0.9231,0.92306303052194,0.9231,0.07690000009231002
215284,0.9741,0.5746237490526,0.9741,0.025900000097410003
200785,0.9386,0.94232105628908,0.9386,0.06140000009386004
497374,0.5109,0.51086956521739,0.5109,0.48910000005109
209825,0.9251,0.92511361391029,0.9251,0.07490000009250997
200253,0.9317,0.93172690763052,0.9317,0.06830000009317005
174783,0.9528,0.95280665280665,0.9528,0.047200000095280026
233718,0.7575,0.75747508305647,0.7575,0.24250000007575
102368,0.9484,0.94840085287846,0.9484,0.051600000094840004
167598,0.8877,0.88771559310102,0.8877,0.11230000008876995
206622,0.8454,0.84537611215961,0.8454,0.15460000008454
193353,0.8829,0.88287250384024,0.8829,0.11710000008829002
157058,0.915,0.91498257839721,0.915,0.0850000000915
207263,0.9946,0.99462365591397,0.9946,0.005400000099459956
117168,0.8837,0.88365650969529,0.8837,0.11630000008836994
214069,0.8871,0.88706739526411,0.8871,0.11290000008871004
192800,0.6667,0.66666666666666,0.6667,0.33330000006667004
237367,0.9849,0.98494288681204,0.9849,0.015100000098489996
170675,0.8191,0.81907765076862,0.8191,0.18090000008190998
197151,0.8741,0.8740612362796,0.8741,0.12590000008740998
203845,0.8285,0.82853668423186,0.8285,0.17150000008285005
120883,0.9323,0.9322695637413,0.9323,0.06770000009322996
204468,0.7853,0.78530166880616,0.7853,0.21470000007852996
159966,0.9843,0.98427260812581,0.9843,0.01570000009843009
161509,0.7396,0.73959938366718,0.7396,0.26040000007396
206604,0.9522,0.95614932242393,0.9522,0.04780000009522001
157818,0.9079,0.90791690061763,0.9079,0.09210000009079
227863,0.9671,0.96705253784505,0.9671,0.032900000096710014
153621,0.8081,0.80806722689075,0.8081,0.19190000008080998
190983,0.9595,0.95947802197802,0.9595,0.040500000095950006
145372,0.9412,0.94117647058823,0.9412,0.05880000009412001
157377,0.9376,0.9375591296121,0.9376,0.06240000009376001
441900,0.8248,0.82477535301668,0.8248,0.17520000008248005
156189,0.9833,0.98331648129423,0.9833,0.01670000009833006
101693,0.8408,0.84082840236686,0.8408,0.15920000008407997
198598,0.8428,0.84284655300222,0.8428,0.15720000008428003
129525,0.8275,0.82751322751322,0.8275,0.17250000008275002
180489,0.9538,0.95381862909538,0.9538,0.046200000095380056
214971,0.9126,0.91256830601092,0.9126,0.08740000009126003
211431,0.927,0.92704626334519,0.927,0.07300000009269991
202763,0.8598,0.85979495705181,0.8598,0.14020000008598
479992,0.5,0.5,0.5,0.50000000005
183211,0.8447,0.84468999386126,0.8447,0.15530000008446998
160038,0.9793,0.97933172580089,0.9793,0.02070000009793005
431600,1.0,1.0,1.0,1.000000082740371e-10
230995,0.8261,0.82614807872539,0.8261,0.17390000008261008
175227,0.9804,0.98043478260869,0.9804,0.01960000009803997
198835,0.8289,0.82887013939838,0.8289,0.17110000008289006
198969,0.7568,0.75677930746766,0.7568,0.24320000007568
175616,0.9861,0.98611111111111,0.9861,0.013900000098610032
491631,1.0,1.0,1.0,1.000000082740371e-10
165574,0.7595,0.75946502057613,0.7595,0.24050000007595007
215655,0.9377,0.93766011955593,0.9377,0.062300000093770014
160630,0.9353,0.9353448275862,0.9353,0.06470000009352994
199962,0.8615,0.86152178198304,0.8615,0.13850000008614993
194310,0.8293,0.82929395408259,0.8293,0.17070000008292996
139199,0.8655,0.86546700942587,0.8655,0.13450000008654994
218690,0.7186,0.71863799283154,0.7186,0.28140000007185995
231581,0.9036,0.90358612580834,0.9036,0.0964000000903601
233301,0.9501,0.95006242197253,0.9501,0.049900000095010055
198613,0.8351,0.83514866058286,0.8351,0.16490000008351002
236452,0.9504,0.95035799522673,0.9504,0.04960000009503995
145619,0.9312,0.9311726147123,0.9312,0.06880000009311993
228981,0.9183,0.91825613079019,0.9183,0.08170000009182998
132408,0.9211,0.92105263157894,0.9211,0.07890000009210996
144281,0.9477,0.94766913387871,0.9477,0.05230000009476998
233295,0.8545,0.85445625511038,0.8545,0.14550000008544994
156286,0.8778,0.87777204744713,0.8778,0.12220000008777998
150145,0.9947,0.99468085106382,0.9947,0.005300000099469959
174899,0.9661,0.96612220205686,0.9661,0.033900000096610095
214166,0.8595,0.85951742627345,0.8595,0.14050000008594998
153375,0.9841,0.98409331919406,0.9841,0.015900000098410083
175430,0.957,0.95698924731182,0.957,0.04300000009570004
144351,0.9304,0.93040037243947,0.9304,0.06960000009304002
168254,0.8801,0.88005874673629,0.8801,0.11990000008801005
141361,0.7729,0.77286432160804,0.7729,0.22710000007728992
154688,0.9175,0.91752577319587,0.9175,0.08250000009175007
184603,0.8409,0.86643717728055,0.8409,0.15910000008408998
220604,0.9956,0.99556541019955,0.9956,0.004400000099559986
195243,0.8861,0.88608275120902,0.8861,0.11390000008861001
168005,0.8679,0.86792452830188,0.8679,0.13210000008679001
476601,1.0,1.0,1.0,1.000000082740371e-10
481225,1.0,1.0,1.0,1.000000082740371e-10
461847,0.8125,0.8125,0.8125,0.18750000008125
225627,0.942,0.94202597402597,0.942,0.05800000009420003
175078,0.9159,0.91591784338896,0.9159,0.08410000009158991
476975,0.9688,0.96875,0.9688,0.031200000096880065
206048,0.8284,0.82836710369487,0.8284,0.17160000008283993
240392,0.9448,0.94232105628908,0.9448,0.055200000094480006
168740,0.9127,0.91272430668841,0.9127,0.08730000009127004
219471,0.9946,0.99464285714285,0.9946,0.005400000099459956
189273,0.8621,0.86206896551724,0.8621,0.13790000008621006
131283,0.8559,0.85588691604895,0.8559,0.14410000008558999
147341,0.907,0.9070407040704,0.907,0.09300000009069997
214476,0.4118,0.41176470588235,0.4118,0.58820000004118
232557,0.9929,0.99289015286171,0.9929,0.007100000099290016
217013,0.9405,0.94046008119079,0.9405,0.05950000009404999
197692,0.7561,0.7560975609756,0.7561,0.24390000007560997
207324,0.9602,0.96022031823745,0.9602,0.039800000096019916
183974,0.9654,0.96541353383458,0.9654,0.03460000009653996
203128,0.9314,0.93143459915611,0.9314,0.06860000009314005
447689,0.9364,0.93636686811233,0.9364,0.06360000009363997
168786,0.9078,0.9078449905482,0.9078,0.09220000009078
141486,0.9341,0.93410572049239,0.9341,0.06590000009341002
160612,0.9898,0.98976877429916,0.9898,0.010200000098980033
174491,0.9251,0.92512972572275,0.9251,0.07490000009250997
178208,0.9429,0.94285714285714,0.9429,0.05710000009429006
446640,0.8431,0.84310344827586,0.8431,0.15690000008431004
197911,0.946,0.94598403006106,0.946,0.05400000009460004
175005,0.9253,0.92526455026455,0.9253,0.07470000009252997
196431,0.7826,0.78260869565217,0.7826,0.21740000007826
232025,0.9685,0.96853146853146,0.9685,0.031500000096849945
209241,1.0,1.0,1.0,1.000000082740371e-10
164447,0.8936,0.89360916143332,0.8936,0.10640000008936001
219709,0.9627,0.9626759794827,0.9627,0.03730000009626999
232609,0.9594,0.9594427244582,0.9594,0.04060000009594
439701,0.9375,0.9375,0.9375,0.06250000009375001
218238,0.8947,0.89469026548672,0.8947,0.10530000008946994
216931,0.9414,0.9414339308045,0.9414,0.058600000094140015
214801,0.9341,0.69702074056714,0.9341,0.06590000009341002
180258,0.9548,0.95477386934673,0.9548,0.045200000095479975
152600,0.9415,0.94153756211634,0.9415,0.05850000009415002
140252,0.9777,0.97767857142857,0.9777,0.02230000009777
161341,0.9699,0.96994535519125,0.9699,0.030100000096989987
113698,0.9318,0.93184421534937,0.9318,0.06820000009318006
243665,0.969,0.96895424836601,0.969,0.03100000009690007
214810,0.8578,0.69702074056714,0.8578,0.14220000008578004
129941,0.9124,0.91240289311545,0.9124,0.08760000009124003
211583,0.9819,0.98185353208036,0.9819,0.018100000098190017
165529,0.8752,0.8751844823951,0.8752,0.12480000008752001
194958,0.995,0.99502982107355,0.995,0.005000000099499968
217688,0.8675,0.86752566941816,0.8675,0.13250000008675
232043,0.9948,0.99475524475524,0.9948,0.005200000099479962
201371,0.9629,0.96289592760181,0.9629,0.03710000009629
238661,0.9862,0.98615384615384,0.9862,0.013800000098620036
199865,0.8398,0.83977900552486,0.8398,0.16020000008398005
200156,0.9204,0.92035398230088,0.9204,0.07960000009204005
151290,0.6466,0.64662784144279,0.6466,0.3534000000646601
140988,0.9747,0.97474167623421,0.9747,0.02530000009747002
131876,0.9697,0.96965699208443,0.9697,0.03030000009696998
174817,0.9683,0.96825396825396,0.9683,0.03170000009682994
226471,0.9567,0.95669563879701,0.9567,0.04330000009567003
224004,0.8574,0.85737009544008,0.8574,0.14260000008573992
179326,0.9955,0.99545970488081,0.9955,0.004500000099549983
105589,0.9838,0.98378378378378,0.9838,0.016200000098379963
128106,0.9879,0.98791348600508,0.9879,0.012100000098789976
213358,0.9736,0.97361887026691,0.9736,0.026400000097359988
152336,0.9806,0.98058950395399,0.9806,0.019400000098059977
240338,0.9383,0.938263229308,0.9383,0.06170000009383003
214591,0.9544,0.69702074056714,0.9544,0.04560000009543996
177144,0.9695,0.96950240770465,0.9695,0.030500000096949975
178341,0.9948,0.99483737738771,0.9948,0.005200000099479962
149514,0.9126,0.91256830601092,0.9126,0.08740000009126003
152567,0.9188,0.91111673841478,0.9188,0.08120000009188011
209612,0.9228,0.92279811525915,0.9228,0.07720000009228001
213774,0.9321,0.93207547169811,0.9321,0.06790000009320996
208646,0.9852,0.98522167487684,0.9852,0.014800000098520005
127565,0.9791,0.9791400177113,0.9791,0.020900000097910043
219718,0.8879,0.88790678987545,0.8879,0.11210000008878995
113582,1.0,1.0,1.0,1.000000082740371e-10
197984,0.9717,0.97170837867247,0.9717,0.02830000009717004
237969,0.9635,0.96353814989871,0.9635,0.036500000096350016
161235,0.9924,0.99240986717267,0.9924,0.007600000099240112
206525,0.9393,0.93929286190793,0.9393,0.06070000009392995
110918,1.0,1.0,1.0,1.000000082740371e-10
139968,0.9332,0.93320138545274,0.9332,0.06680000009331999
193052,0.925,0.925,0.925,0.07500000009249996
176947,0.9786,0.97893850042123,0.9786,0.021400000097860028
102669,0.9931,0.99308755760368,0.9931,0.006900000099310022
224226,0.9137,0.91372226787181,0.9137,0.08630000009137007
141237,0.8083,0.80828220858895,0.8083,0.19170000008083
107585,1.0,1.0,1.0,1.000000082740371e-10
180984,0.9084,0.90841121495327,0.9084,0.09160000009084002
157757,0.9764,0.97638888888888,0.9764,0.02360000009763996
217907,0.9408,0.94076305220883,0.9408,0.059200000094079996
139250,0.9833,0.98332671695117,0.9833,0.01670000009833006
218672,0.762,0.76196990424076,0.762,0.23800000007620004
198136,0.8858,0.88575129533678,0.8858,0.11420000008858
214713,0.9555,0.69702074056714,0.9555,0.044500000095549996
216852,0.8769,0.87686629760107,0.8769,0.12310000008768995
137546,0.938,0.93804466230936,0.938,0.06200000009380002
127653,1.0,1.0,1.0,1.000000082740371e-10
181738,0.9883,0.98829787234042,0.9883,0.011700000098830099
232089,0.843,0.84297520661157,0.843,0.15700000008430004
151786,0.9384,0.94031773293258,0.9384,0.061600000093840035
161518,0.8084,0.80842391304347,0.8084,0.19160000008084
217518,0.9099,0.90986331732545,0.9099,0.09010000009098995
486017,1.0,1.0,1.0,1.000000082740371e-10
149310,0.7941,0.79411764705882,0.7941,0.20590000007941
214643,0.9525,0.69702074056714,0.9525,0.04750000009525002
193247,0.8,0.8,0.8,0.20000000007999996
214786,0.8765,0.69702074056714,0.8765,0.12350000008765005
154712,0.9883,0.98825561312607,0.9883,0.011700000098830099
160065,0.8735,0.87350054525627,0.8735,0.12650000008734996
213321,0.9599,0.95988805970149,0.9599,0.04010000009599002
191931,0.964,0.9640333975594,0.964,0.03600000009640003
481438,0.9259,0.92592592592592,0.9259,0.0741000000925901
486202,0.8824,0.88235294117647,0.8824,0.11760000008824001
482158,0.9971,0.99709302325581,0.9971,0.0029000000997100317
233611,0.9945,0.99449541284403,0.9945,0.005500000099449953
461528,1.0,1.0,1.0,1.000000082740371e-10
491613,0.8636,0.86363636363636,0.8636,0.13640000008636
205027,0.875,0.875,0.875,0.1250000000875
236133,0.9426,0.94255874673629,0.9426,0.05740000009426005
214740,0.9237,0.69702074056714,0.9237,0.07630000009237003
214652,0.9399,0.69702074056714,0.9399,0.06010000009399008
214625,0.9145,0.69702074056714,0.9145,0.08550000009144998
215275,0.976,0.5746237490526,0.976,0.02400000009760006
117627,0.9185,0.91853035143769,0.9185,0.08150000009184999
384421,0.7333,0.73333333333333,0.7333,0.26670000007333006
201061,1.0,1.0,1.0,1.000000082740371e-10
475741,1.0,0.80208333333333,1.0,1.000000082740371e-10
219046,0.9664,0.96643445218492,0.9664,0.03360000009663999
238980,0.9951,0.99512195121951,0.9951,0.004900000099509971
451370,0.8889,0.88888888888888,0.8889,0.11110000008888998
211981,0.9543,0.95432796868203,0.9543,0.04570000009542996
164614,1.0,1.0,1.0,1.000000082740371e-10
455770,0.8712,0.87121212121212,0.8712,0.12880000008712
136330,0.9466,0.94662379421221,0.9466,0.05340000009466006
237899,0.9618,0.9618018018018,0.9618,0.038200000096179965
231095,0.9286,0.92857142857142,0.9286,0.07140000009286007
161457,0.9628,0.96276057478243,0.9628,0.037200000096279995
126182,0.9918,0.99177215189873,0.9918,0.008200000099179983
493716,0.625,0.625,0.625,0.3750000000625
101453,1.0,1.0,1.0,1.000000082740371e-10
238430,0.9258,0.92582417582417,0.9258,0.0742000000925801
157809,0.9424,0.94244604316546,0.9424,0.057600000094240045
209603,0.9448,0.94479830148619,0.9448,0.055200000094480006
218706,0.8008,0.80084745762711,0.8008,0.1992000000800801
157748,0.8723,0.87228260869565,0.8723,0.12770000008723004
431266,0.7355,0.73553719008264,0.7355,0.26450000007355
485360,1.0,1.0,1.0,1.000000082740371e-10
214768,0.8991,0.69702074056714,0.8991,0.10090000008990996
192448,0.9265,0.92652804912084,0.9265,0.07350000009265001
194763,0.9895,0.98947368421052,0.9895,0.010500000098949913
169479,0.9891,0.98905001479727,0.9891,0.010900000098910012
490504,1.0,1.0,1.0,1.000000082740371e-10
475608,1.0,1.0,1.0,1.000000082740371e-10
152497,1.0,1.0,1.0,1.000000082740371e-10
154527,0.9745,0.97445124145376,0.9745,0.025500000097450015
154749,0.9715,0.9715242881072,0.9715,0.028500000097149925
482556,1.0,0.42832496863237,1.0,1.000000082740371e-10
145497,0.7143,0.71428571428571,0.7143,0.2857000000714299
188696,0.608,0.608029582673,0.608,0.39200000006080005
170000,0.9966,0.99658703071672,0.9966,0.0034000000996600166
161563,0.9724,0.97238204833141,0.9724,0.027600000097239952
446303,1.0,1.0,1.0,1.000000082740371e-10
214795,0.913,0.69702074056714,0.913,0.08700000009129993
115728,1.0,1.0,1.0,1.000000082740371e-10
141644,0.871,0.87097498876741,0.871,0.1290000000871
443058,0.7143,0.71428571428571,0.7143,0.2857000000714299
182795,0.9272,0.92718600953895,0.9272,0.07280000009272003
244437,0.9913,0.76439861062494,0.9913,0.008700000099130079
186186,0.9467,0.94666666666666,0.9467,0.053300000094670064
205124,0.9,0.9,0.9,0.10000000008999999
194161,1.0,1.0,1.0,1.000000082740371e-10
113616,0.5455,0.54545454545454,0.5455,0.45450000005455005
187745,1.0,1.0,1.0,1.000000082740371e-10
194736,1.0,1.0,1.0,1.000000082740371e-10
490230,0.65,0.65,0.65,0.350000000065
166489,0.8902,0.47737421851741,0.8902,0.10980000008902002
480569,0.9204,0.64593709975807,0.9204,0.07960000009204005
488785,0.6556,0.65555555555555,0.6556,0.34440000006556004
214731,0.9619,0.69702074056714,0.9619,0.03810000009619008
214704,0.9729,0.69702074056714,0.9729,0.027100000097289967
214670,0.9408,0.69702074056714,0.9408,0.059200000094079996
418029,1.0,1.0,1.0,1.000000082740371e-10
177083,1.0,1.0,1.0,1.000000082740371e-10
494287,0.8,0.64094955489614,0.8,0.20000000007999996
482228,1.0,1.0,1.0,1.000000082740371e-10
214698,0.932,0.69702074056714,0.932,0.06800000009319995
167792,0.9545,0.47737421851741,0.9545,0.045500000095449966
139205,0.9476,0.94758064516129,0.9476,0.05240000009475998
492476,0.9468,0.64094955489614,0.9468,0.05320000009468007
405058,0.78,0.78,0.78,0.22000000007800002
417682,1.0,1.0,1.0,1.000000082740371e-10
117283,1.0,1.0,1.0,1.000000082740371e-10
245777,1.0,1.0,1.0,1.000000082740371e-10
165608,1.0,1.0,1.0,1.000000082740371e-10
214829,0.9287,0.69702074056714,0.9287,0.07130000009287008
200846,0.8292,0.82870517296096,0.8292,0.17080000008291996
492759,0.8,0.80208333333333,0.8,0.20000000007999996
145354,1.0,1.0,1.0,1.000000082740371e-10
194718,1.0,1.0,1.0,1.000000082740371e-10
206613,0.9985,0.95614932242393,0.9985,0.001500000099849963
497037,0.9915,0.6613770607423,0.9915,0.008500000099149974
417992,1.0,1.0,1.0,1.000000082740371e-10
497213,0.8571,0.85714285714285,0.8571,0.14290000008571002
149329,0.9429,0.94285714285714,0.9429,0.05710000009429006
419217,1.0,1.0,1.0,1.000000082740371e-10
102395,1.0,1.0,1.0,1.000000082740371e-10
214689,0.9576,0.69702074056714,0.9576,0.04240000009575995
194189,1.0,1.0,1.0,1.000000082740371e-10
496973,0.9375,0.94232105628908,0.9375,0.06250000009375001
496478,0.8889,0.88888888888888,0.8889,0.11110000008888998
497833,0.9518,0.94031773293258,0.9518,0.048200000095179996
182980,0.9994,0.99937655860349,0.9994,0.0006000000999401012
498049,1.0,1.0,1.0,1.000000082740371e-10
486026,1.0,1.0,1.0,1.000000082740371e-10
196440,1.0,1.0,1.0,1.000000082740371e-10
204893,1.0,1.0,1.0,1.000000082740371e-10
486956,0.9,0.80208333333333,0.9,0.10000000008999999
493664,1.0,1.0,1.0,1.000000082740371e-10
497462,0.959,0.95897435897435,0.959,0.04100000009589999
488590,0.9,0.05387067395264,0.9,0.10000000008999999
131830,1.0,1.0,1.0,1.000000082740371e-10
213163,0.9231,0.92307692307692,0.9231,0.07690000009231002
495448,1.0,1.0,1.0,1.000000082740371e-10
497268,1.0,1.0,1.0,1.000000082740371e-10
457925,1.0,1.0,1.0,1.000000082740371e-10
495420,1.0,1.0,1.0,1.000000082740371e-10
487375,1.0,1.0,1.0,1.000000082740371e-10
497480,0.9848,0.98484848484848,0.9848,0.015200000098479993
495439,1.0,1.0,1.0,1.000000082740371e-10
494162,1.0,1.0,1.0,1.000000082740371e-10
